Year,Week,SMN,SMT,VCI,TCI,VHI,Category,Province,Month
2015,7,0.192,304.26,24.72,17.14,21.04,KHM,Batdвmbвng,2
2015,8,0.179,304.27,22.62,19.82,21.36,KHM,Batdвmbвng,2
2015,9,0.167,304.15,20.41,22.8,21.79,KHM,Batdвmbвng,2
2015,10,0.159,304.11,18.8,24.68,22.04,KHM,Batdвmbвng,3
2015,11,0.157,302.96,18.57,35.64,27.4,KHM,Batdвmbвng,3
2015,12,0.155,303.76,18.14,29.88,24.3,KHM,Batdвmbвng,3
2015,13,0.157,303.63,17.95,30.78,24.53,KHM,Batdвmbвng,3
2015,14,0.16,303.35,18.89,30.75,24.93,KHM,Batdвmbвng,4
2015,15,0.167,302.72,20.64,30.42,25.58,KHM,Batdвmbвng,4
2015,16,0.178,301.97,22.96,29.63,26.36,KHM,Batdвmbвng,4
2015,17,0.185,300.41,24.12,30.37,27.28,KHM,Batdвmbвng,4
2015,18,0.194,298.69,25.48,27.91,26.74,KHM,Batdвmbвng,4
2015,19,0.208,298.26,28.6,17.24,22.96,KHM,Batdвmbвng,5
2015,20,0.22,298.15,30.36,9.57,19.99,KHM,Batdвmbвng,5
2015,21,0.224,297.32,30.49,6.62,18.59,KHM,Batdвmbвng,5
2015,22,0.228,296.55,30.05,5.56,17.82,KHM,Batdвmbвng,5
2015,23,0.23,295.48,30.5,5.85,18.19,KHM,Batdвmbвng,6
2015,24,0.237,294.71,32.59,5.16,18.77,KHM,Batdвmbвng,6
2015,25,0.242,293.36,33.62,7.36,20.38,KHM,Batdвmbвng,6
2015,26,0.249,292.79,35.24,9.23,22.1,KHM,Batdвmbвng,6
2015,27,0.255,292.13,37.88,9.97,23.87,KHM,Batdвmbвng,7
2015,28,0.257,291.14,39.1,14.15,26.6,KHM,Batdвmbвng,7
2015,29,0.266,290.52,41.65,17.37,29.53,KHM,Batdвmbвng,7
2015,30,0.273,289.61,44.72,22.42,33.56,KHM,Batdвmbвng,7
2015,31,0.281,288.87,48.91,25.01,36.98,KHM,Batdвmbвng,8
2015,32,0.298,289.55,55.8,20.07,37.94,KHM,Batdвmbвng,8
2015,33,0.307,289.82,58.62,19.27,38.94,KHM,Batdвmbвng,8
2015,34,0.314,290.18,60.87,18.76,39.82,KHM,Batdвmbвng,8
2015,35,0.321,290.45,63.61,18.5,41.04,KHM,Batdвmbвng,8
2015,36,0.328,290.74,65.2,17.99,41.59,KHM,Batdвmbвng,9
2015,37,0.338,291.42,67.32,14.85,41.09,KHM,Batdвmbвng,9
2015,38,0.348,291.7,69.08,14.47,41.77,KHM,Batdвmbвng,9
2015,39,0.361,292.48,70.21,13.45,41.83,KHM,Batdвmbвng,9
2015,40,0.376,293.43,71.68,10.95,41.31,KHM,Batdвmbвng,10
2015,41,0.388,294.07,72.72,10.96,41.84,KHM,Batdвmbвng,10
2015,42,0.405,295.29,75.68,8.51,42.09,KHM,Batdвmbвng,10
2015,43,0.417,296.16,77.63,6.76,42.2,KHM,Batdвmbвng,10
2015,44,0.422,296.68,77.63,6.22,41.92,KHM,Batdвmbвng,11
2015,45,0.427,297.09,76.77,6.09,41.43,KHM,Batdвmbвng,11
2015,46,0.424,297.25,73.89,7.55,40.72,KHM,Batdвmbвng,11
2015,47,0.411,297.27,68.01,11.73,39.87,KHM,Batdвmbвng,11
2015,48,0.397,297.52,61.68,14.74,38.21,KHM,Batdвmbвng,11
2015,49,0.382,297.81,55.1,18.62,36.87,KHM,Batdвmbвng,12
2015,50,0.365,298.29,50.05,19.84,34.95,KHM,Batdвmbвng,12
2015,51,0.347,298.74,45.65,20.93,33.29,KHM,Batdвmbвng,12
2015,52,0.329,299.17,41.83,22.93,32.38,KHM,Batdвmbвng,12
2016,1,0.309,299.53,36.56,26.68,31.63,KHM,Batdвmbвng,1
2016,2,0.288,300.08,33.64,27.23,30.46,KHM,Batdвmbвng,1
2016,3,0.268,300.63,32.38,29.69,31.07,KHM,Batdвmbвng,1
2016,4,0.249,301.17,31.31,32.09,31.73,KHM,Batdвmbвng,1
2016,5,0.233,301.91,31.34,31.16,31.3,KHM,Batdвmbвng,1
2016,6,0.218,302.71,31.2,28.41,29.88,KHM,Batdвmbвng,2
2016,7,0.203,303.3,29.89,26.57,28.29,KHM,Batdвmbвng,2
2016,8,0.189,303.5,27.86,27.33,27.69,KHM,Batdвmbвng,2
2016,9,0.176,303.41,25.51,29.54,27.72,KHM,Batdвmbвng,2
2016,10,0.167,303.47,23.09,29.77,26.68,KHM,Batdвmbвng,3
2016,11,0.156,304.8,19.02,17.27,18.28,KHM,Batdвmbвng,3
2016,12,0.15,306.36,16.5,7.55,12.13,KHM,Batdвmbвng,3
2016,13,0.146,307.16,14.67,3.95,9.36,KHM,Batdвmbвng,3
2016,14,0.145,307.47,13.81,2.63,8.24,KHM,Batdвmbвng,4
2016,15,0.146,307.08,13.72,2.15,7.94,KHM,Batdвmbвng,4
2016,16,0.149,306.45,13.89,1.7,7.78,KHM,Batdвmbвng,4
2016,17,0.152,305.03,13.23,1.82,7.55,KHM,Batdвmbвng,4
2016,18,0.155,302.52,12.48,2.77,7.68,KHM,Batdвmbвng,4
2016,19,0.159,299.88,11.59,6.01,8.89,KHM,Batdвmbвng,5
2016,20,0.167,298.0,11.9,10.79,11.42,KHM,Batdвmbвng,5
2016,21,0.177,296.17,13.24,15.28,14.2,KHM,Batdвmbвng,5
2016,22,0.186,294.7,14.71,19.22,16.82,KHM,Batdвmbвng,5
2016,23,0.195,292.96,16.5,25.01,20.46,KHM,Batdвmbвng,6
2016,24,0.202,290.76,18.27,35.52,26.36,KHM,Batdвmbвng,6
2016,25,0.209,288.81,19.83,43.09,30.86,KHM,Batdвmbвng,6
2016,26,0.218,287.86,22.02,46.91,33.95,KHM,Batdвmbвng,6
2016,27,0.23,287.48,27.36,44.88,35.7,KHM,Batdвmbвng,7
2016,28,0.248,287.49,35.0,41.07,37.76,KHM,Batdвmbвng,7
2016,29,0.269,288.26,43.32,33.25,38.04,KHM,Batdвmbвng,7
2016,30,0.287,289.11,50.25,25.44,37.67,KHM,Batdвmbвng,7
2016,31,0.299,289.46,56.12,20.75,38.42,KHM,Batdвmbвng,8
2016,32,0.309,289.4,60.46,20.23,40.33,KHM,Batdвmbвng,8
2016,33,0.315,289.71,61.96,19.14,40.54,KHM,Batdвmbвng,8
2016,34,0.318,289.87,62.81,19.62,41.2,KHM,Batdвmbвng,8
2016,35,0.32,289.83,63.51,20.4,41.96,KHM,Batdвmbвng,8
2016,36,0.324,290.05,64.43,19.85,42.15,KHM,Batdвmbвng,9
2016,37,0.327,289.87,63.67,22.16,42.91,KHM,Batdвmbвng,9
2016,38,0.329,289.52,62.04,26.09,44.06,KHM,Batdвmbвng,9
2016,39,0.331,289.54,59.33,30.61,44.97,KHM,Batdвmbвng,9
2016,40,0.338,289.79,57.35,34.2,45.77,KHM,Batdвmbвng,10
2016,41,0.346,290.06,56.55,39.3,47.93,KHM,Batdвmbвng,10
2016,42,0.357,290.5,56.52,45.66,51.09,KHM,Batdвmbвng,10
2016,43,0.365,290.7,56.23,52.53,54.38,KHM,Batdвmbвng,10
2016,44,0.376,291.42,58.12,53.04,55.58,KHM,Batdвmbвng,11
2016,45,0.381,291.98,56.57,55.78,56.18,KHM,Batdвmbвng,11
2016,46,0.379,292.49,53.37,58.74,56.06,KHM,Batdвmbвng,11
2016,47,0.368,292.77,47.94,62.82,55.38,KHM,Batdвmbвng,11
2016,48,0.359,293.19,44.05,67.03,55.54,KHM,Batdвmbвng,11
2016,49,0.354,293.8,43.17,68.23,55.7,KHM,Batdвmbвng,12
2016,50,0.347,294.3,42.94,70.27,56.6,KHM,Batdвmbвng,12
2016,51,0.336,294.68,42.11,73.92,58.01,KHM,Batdвmbвng,12
2016,52,0.329,295.59,43.58,69.81,56.69,KHM,Batdвmbвng,12
2017,1,0.318,296.31,43.16,68.37,55.77,KHM,Batdвmbвng,1
2017,2,0.306,297.08,44.26,64.53,54.42,KHM,Batdвmbвng,1
2017,3,0.293,297.99,46.27,61.7,54.01,KHM,Batdвmbвng,1
2017,4,0.277,298.59,46.91,62.52,54.79,KHM,Batdвmbвng,1
2017,5,0.262,299.37,47.43,60.92,54.34,KHM,Batdвmbвng,1
2017,6,0.246,300.12,47.0,58.53,52.93,KHM,Batdвmbвng,2
2017,7,0.229,300.63,45.04,57.62,51.46,KHM,Batdвmbвng,2
2017,8,0.213,300.9,42.43,57.35,50.12,KHM,Batdвmbвng,2
2017,9,0.201,300.99,40.43,55.83,48.38,KHM,Batdвmbвng,2
2017,10,0.195,300.64,39.78,58.32,49.35,KHM,Batdвmbвng,3
2017,11,0.195,299.48,40.05,66.59,53.66,KHM,Batdвmbвng,3
2017,12,0.2,299.5,40.81,63.44,52.45,KHM,Batdвmbвng,3
2017,13,0.209,298.82,42.88,64.66,54.04,KHM,Batdвmbвng,3
2017,14,0.218,298.34,44.68,62.77,53.91,KHM,Batdвmbвng,4
2017,15,0.23,298.19,46.84,58.08,52.58,KHM,Batdвmbвng,4
2017,16,0.242,297.94,48.55,53.63,51.17,KHM,Batdвmbвng,4
2017,17,0.251,297.39,49.3,48.53,48.94,KHM,Batdвmbвng,4
2017,18,0.257,296.2,49.63,44.15,46.99,KHM,Batdвmbвng,4
2017,19,0.263,295.17,49.97,39.23,44.74,KHM,Batdвmbвng,5
2017,20,0.266,294.02,48.44,39.28,43.97,KHM,Batdвmbвng,5
2017,21,0.266,292.66,47.01,40.29,43.68,KHM,Batdвmbвng,5
2017,22,0.266,292.17,45.66,37.36,41.39,KHM,Batdвmbвng,5
2017,23,0.264,291.26,44.62,37.33,40.75,KHM,Batdвmbвng,6
2017,24,0.262,290.12,43.5,39.91,41.31,KHM,Batdвmbвng,6
2017,25,0.262,289.23,42.59,39.65,40.58,KHM,Batdвmbвng,6
2017,26,0.261,288.27,40.58,43.12,41.51,KHM,Batdвmbвng,6
2017,27,0.26,287.23,39.84,46.11,42.75,KHM,Batdвmbвng,7
2017,28,0.26,286.91,40.16,44.77,42.28,KHM,Batdвmbвng,7
2017,29,0.264,287.24,41.39,39.66,40.37,KHM,Batdвmbвng,7
2017,30,0.27,287.76,43.49,34.2,38.69,KHM,Batdвmbвng,7
2017,31,0.275,288.11,46.54,29.28,37.89,KHM,Batdвmbвng,8
2017,32,0.283,288.54,49.86,25.73,37.73,KHM,Batdвmbвng,8
2017,33,0.285,288.97,50.2,23.73,36.94,KHM,Batdвmbвng,8
2017,34,0.288,289.22,51.01,23.79,37.36,KHM,Batdвmbвng,8
2017,35,0.294,289.75,53.26,21.42,37.34,KHM,Batdвmbвng,8
2017,36,0.302,290.33,55.17,19.03,37.09,KHM,Batdвmbвng,9
2017,37,0.312,290.91,56.78,16.75,36.77,KHM,Batdвmbвng,9
2017,38,0.318,290.98,57.33,18.09,37.71,KHM,Batdвmbвng,9
2017,39,0.326,291.01,56.59,22.59,39.59,KHM,Batdвmbвng,9
2017,40,0.336,291.22,56.17,26.14,41.16,KHM,Batdвmbвng,10
2017,41,0.347,291.78,56.27,27.88,42.07,KHM,Batdвmbвng,10
2017,42,0.359,292.5,56.07,30.59,43.33,KHM,Batdвmbвng,10
2017,43,0.367,292.86,55.49,34.78,45.13,KHM,Batdвmbвng,10
2017,44,0.374,293.64,55.34,33.76,44.55,KHM,Batdвmbвng,11
2017,45,0.374,293.43,51.19,43.12,47.15,KHM,Batdвmbвng,11
2017,46,0.37,293.27,46.69,51.95,49.32,KHM,Batdвmbвng,11
2017,47,0.363,293.32,43.44,57.9,50.67,KHM,Batdвmbвng,11
2017,48,0.358,293.95,41.88,58.95,50.42,KHM,Batdвmbвng,11
2017,49,0.35,294.43,39.64,61.42,50.54,KHM,Batdвmbвng,12
2017,50,0.339,294.9,37.58,63.36,50.45,KHM,Batdвmbвng,12
2017,51,0.327,295.28,36.2,66.19,51.17,KHM,Batdвmbвng,12
2017,52,0.316,296.25,35.28,67.91,51.58,KHM,Batdвmbвng,12
2018,1,0.301,296.66,33.51,61.82,47.66,KHM,Batdвmbвng,1
2018,2,0.285,297.07,33.12,62.04,47.59,KHM,Batdвmbвng,1
2018,3,0.271,297.81,33.47,65.75,49.63,KHM,Batdвmbвng,1
2018,4,0.256,298.34,34.14,68.51,51.39,KHM,Batdвmbвng,1
2018,5,0.242,298.94,34.86,66.87,51.01,KHM,Batdвmbвng,1
2018,6,0.228,299.12,34.7,68.54,51.76,KHM,Batdвmbвng,2
2018,7,0.216,299.55,33.44,71.9,52.76,KHM,Batdвmbвng,2
2018,8,0.212,300.12,33.08,71.38,52.39,KHM,Batdвmbвng,2
2018,9,0.211,300.27,34.25,66.74,50.79,KHM,Batdвmbвng,2
2018,10,0.211,300.14,34.96,66.24,50.91,KHM,Batdвmbвng,3
2018,11,0.19,299.14,35.97,70.25,53.41,KHM,Batdвmbвng,3
2018,12,0.195,299.66,36.97,62.96,50.37,KHM,Batdвmbвng,3
2018,13,0.202,299.66,39.14,59.99,49.85,KHM,Batdвmbвng,3
2018,14,0.211,299.26,40.96,56.47,48.94,KHM,Batdвmbвng,4
2018,15,0.22,298.41,42.36,55.34,49.0,KHM,Batdвmbвng,4
2018,16,0.232,297.61,44.49,55.39,50.06,KHM,Batdвmbвng,4
2018,17,0.243,296.51,46.22,53.88,50.1,KHM,Batdвmbвng,4
2018,18,0.253,295.18,48.27,50.51,49.5,KHM,Batdвmbвng,4
2018,19,0.263,294.5,50.47,43.41,46.98,KHM,Batdвmbвng,5
2018,20,0.271,293.75,50.7,40.45,45.62,KHM,Batdвmbвng,5
2018,21,0.273,292.74,50.37,39.08,44.74,KHM,Batdвmbвng,5
2018,22,0.272,292.01,48.17,38.13,43.05,KHM,Batdвmbвng,5
2018,23,0.264,290.55,44.95,42.23,43.5,KHM,Batdвmbвng,6
2018,24,0.262,289.64,43.47,43.28,43.08,KHM,Batdвmbвng,6
2018,25,0.261,288.98,42.42,40.71,41.33,KHM,Batdвmbвng,6
2018,26,0.259,287.93,39.64,45.39,42.35,KHM,Batdвmbвng,6
2018,27,0.252,286.48,36.99,51.19,43.93,KHM,Batdвmbвng,7
2018,28,0.244,285.09,34.15,57.25,45.52,KHM,Batdвmbвng,7
2018,29,0.241,284.28,32.3,59.33,45.53,KHM,Batdвmbвng,7
2018,30,0.239,283.89,31.61,58.29,44.78,KHM,Batdвmbвng,7
2018,31,0.238,283.68,32.32,55.48,43.89,KHM,Batdвmbвng,8
2018,32,0.24,283.89,33.72,51.41,42.53,KHM,Batdвmbвng,8
2018,33,0.245,284.85,35.08,45.24,40.13,KHM,Batdвmbвng,8
2018,34,0.253,286.02,37.89,39.53,38.68,KHM,Batdвmbвng,8
2018,35,0.261,286.81,40.64,35.39,38.01,KHM,Batdвmbвng,8
2018,36,0.271,287.72,43.07,30.98,37.02,KHM,Batdвmbвng,9
2018,37,0.285,289.13,46.78,23.15,34.97,KHM,Batdвmbвng,9
2018,38,0.299,290.27,50.4,17.02,33.71,KHM,Batdвmbвng,9
2018,39,0.311,291.14,51.54,15.82,33.68,KHM,Batdвmbвng,9
2018,40,0.323,292.1,52.12,13.89,33.0,KHM,Batdвmbвng,10
2018,41,0.339,293.25,53.69,10.79,32.24,KHM,Batdвmbвng,10
2018,42,0.354,294.46,55.03,9.79,32.41,KHM,Batdвmbвng,10
2018,43,0.364,295.26,55.76,9.64,32.7,KHM,Batdвmbвng,10
2018,44,0.372,295.87,55.54,9.1,32.32,KHM,Batdвmbвng,11
2018,45,0.373,296.37,51.8,9.33,30.57,KHM,Batdвmbвng,11
2018,46,0.371,296.61,48.74,11.01,29.87,KHM,Batdвmbвng,11
2018,47,0.363,296.62,44.62,16.93,30.77,KHM,Batdвmbвng,11
2018,48,0.355,296.76,41.18,22.22,31.7,KHM,Batdвmbвng,11
2018,49,0.347,297.03,38.21,27.0,32.63,KHM,Batdвmbвng,12
2018,50,0.335,297.3,35.57,31.78,33.69,KHM,Batdвmbвng,12
2018,51,0.32,297.47,33.15,37.28,35.23,KHM,Batdвmbвng,12
2018,52,0.305,297.86,31.17,40.0,35.6,KHM,Batdвmbвng,12
2019,1,0.289,298.6,28.21,38.85,33.54,KHM,Batdвmbвng,1
2019,2,0.271,299.51,27.67,34.5,31.1,KHM,Batdвmbвng,1
2019,3,0.254,300.41,28.19,32.37,30.29,KHM,Batdвmbвng,1
2019,4,0.24,301.62,29.03,26.96,28.0,KHM,Batdвmbвng,1
2019,5,0.224,302.71,28.9,22.05,25.49,KHM,Batdвmbвng,1
2019,6,0.21,303.52,28.38,19.33,23.87,KHM,Batdвmbвng,2
2019,7,0.198,304.2,28.36,16.29,22.34,KHM,Batdвmbвng,2
2019,8,0.187,304.44,27.46,16.95,22.2,KHM,Batdвmbвng,2
2019,9,0.176,304.62,25.9,17.18,21.47,KHM,Batdвmbвng,2
2019,10,0.17,304.77,25.27,17.6,21.36,KHM,Batdвmbвng,3
2019,11,0.168,303.52,25.01,29.55,27.36,KHM,Batdвmbвng,3
2019,12,0.167,303.67,23.55,29.58,26.71,KHM,Batdвmbвng,3
2019,13,0.167,302.49,22.64,37.87,30.37,KHM,Batdвmbвng,3
2019,14,0.173,301.75,24.13,39.93,32.16,KHM,Batdвmbвng,4
2019,15,0.181,300.94,26.0,40.52,33.26,KHM,Batdвmbвng,4
2019,16,0.188,299.84,27.26,41.71,34.47,KHM,Batdвmbвng,4
2019,17,0.197,298.98,28.61,38.29,33.39,KHM,Batdвmbвng,4
2019,18,0.202,297.5,28.89,35.28,31.96,KHM,Batdвmbвng,4
2019,19,0.21,296.51,29.67,29.42,29.44,KHM,Batdвmbвng,5
2019,20,0.218,295.35,30.15,29.5,29.72,KHM,Batdвmbвng,5
2019,21,0.223,293.38,30.53,34.73,32.5,KHM,Batdвmbвng,5
2019,22,0.232,292.92,32.55,31.73,31.86,KHM,Batdвmbвng,5
2019,23,0.24,292.57,34.9,27.67,30.96,KHM,Batdвmbвng,6
2019,24,0.246,291.47,36.86,30.0,33.0,KHM,Batdвmbвng,6
2019,25,0.25,290.12,37.57,32.91,34.82,KHM,Batdвmbвng,6
2019,26,0.256,289.44,38.35,34.99,36.38,KHM,Batdвmbвng,6
2019,27,0.267,289.49,42.6,30.11,36.15,KHM,Batdвmbвng,7
2019,28,0.272,289.02,44.96,30.14,37.33,KHM,Batdвmbвng,7
2019,29,0.273,288.55,44.87,31.03,37.83,KHM,Batdвmbвng,7
2019,30,0.273,288.12,44.47,32.11,38.18,KHM,Batdвmbвng,7
2019,31,0.269,287.33,44.04,34.85,39.45,KHM,Batdвmbвng,8
2019,32,0.267,287.04,43.44,34.9,39.18,KHM,Batdвmbвng,8
2019,33,0.262,287.18,41.12,34.17,37.64,KHM,Batdвmbвng,8
2019,34,0.262,287.39,40.88,34.16,37.53,KHM,Batdвmbвng,8
2019,35,0.266,288.05,42.63,31.39,37.01,KHM,Batdвmbвng,8
2019,36,0.273,288.89,44.19,27.72,35.96,KHM,Batdвmbвng,9
2019,37,0.287,290.05,47.14,21.57,34.35,KHM,Batdвmbвng,9
2019,38,0.302,290.76,50.69,18.06,34.37,KHM,Batdвmbвng,9
2019,39,0.319,291.76,53.75,15.03,34.39,KHM,Batdвmbвng,9
2019,40,0.338,292.95,57.06,10.52,33.79,KHM,Batdвmbвng,10
2019,41,0.356,293.93,60.17,7.69,33.93,KHM,Batdвmbвng,10
2019,42,0.371,295.04,62.1,6.15,34.13,KHM,Batdвmbвng,10
2019,43,0.381,295.84,62.68,5.49,34.08,KHM,Batdвmbвng,10
2019,44,0.387,296.47,61.78,4.38,33.08,KHM,Batdвmbвng,11
2019,45,0.386,296.96,57.1,3.77,30.43,KHM,Batdвmbвng,11
2019,46,0.38,297.28,51.96,3.92,27.94,KHM,Batdвmbвng,11
2019,47,0.37,297.61,46.94,5.26,26.1,KHM,Batdвmbвng,11
2019,48,0.358,298.0,41.43,6.9,24.17,KHM,Batdвmbвng,11
2019,49,0.345,298.51,36.47,8.52,22.51,KHM,Batdвmbвng,12
